player_id,team,team_code,position,age,debut_age,career_years,caps,overall,skill_pace,skill_shooting,skill_passing,skill_dribbling,skill_defending,skill_physical,market_value_eur,followers,engagement_rate,longevity,skill_index,log_followers,social_score,pos_DF,pos_FW,pos_GK,pos_MF
759,Colombia,COL,DF,26,20,6,37,72.5,69.9,59.5,76.4,70.3,76.9,82.0,13118251,219481,0.0437,-0.2962595646705327,70.59,5.341396930262389,0.17549211699367473,1,0,0,0
760,Colombia,COL,DF,31,17,14,76,73.9,71.2,64.3,70.6,62.7,83.4,91.0,8774143,260193,0.0527,1.5988886305956944,70.855,5.4152956085120145,0.3109447292224255,1,0,0,0
761,Colombia,COL,DF,32,18,14,83,77.2,78.7,64.5,80.1,68.8,85.2,85.7,10737916,1910010,0.03,1.748877712943985,74.80000000000001,6.281035641034874,1.1382863366689282,1,0,0,0
762,Colombia,COL,DF,33,18,15,94,69.2,75.2,52.7,62.5,64.4,76.4,84.3,4429585,40961,0.0432,2.1170116844070175,65.905,4.612370550730971,-0.6458294023400106,1,0,0,0
763,Colombia,COL,DF,25,23,2,8,74.8,74.4,52.6,72.0,71.6,92.3,86.1,11901749,3214231,0.0373,-1.4473902740620406,70.87,6.507077085377005,1.4399623470857228,1,0,0,0
764,Colombia,COL,DF,27,21,6,47,76.1,74.6,67.9,62.3,72.2,90.4,89.1,15769469,548682,0.0471,-0.08198944703011775,73.015,5.739320713013831,0.643438610793934,1,0,0,0
765,Colombia,COL,DF,24,18,6,34,69.5,75.1,57.9,59.8,70.3,78.5,75.3,8393701,440506,0.0284,-0.3605405999626572,67.14,5.64395182818313,0.42239090496391674,1,0,0,0
766,Colombia,COL,MF,29,21,8,46,71.9,69.2,66.0,79.4,67.8,77.8,71.0,10229498,241675,0.0414,0.16145722532299298,71.2,5.383231727264926,0.20915630484975603,0,0,0,1
767,Colombia,COL,MF,29,18,11,50,77.5,82.1,77.9,78.8,85.3,71.9,68.8,19755748,639084,0.0271,0.6444757985548873,78.67999999999999,5.80555794476074,0.5931233010880493,0,0,0,1
768,Colombia,COL,MF,26,20,6,37,75.3,78.9,80.3,70.5,75.6,73.5,72.7,17611785,482742,0.0122,-0.2962595646705327,75.75,5.6837150853832945,0.36730871351860805,0,0,0,1
769,Colombia,COL,MF,23,23,1,10,72.7,71.4,79.4,80.1,74.9,64.7,65.6,5574639,26906,0.0485,-1.5369730925925338,74.59,4.429849137858492,-0.8254720715179471,0,0,0,1
770,Colombia,COL,MF,30,19,11,63,71.6,69.4,77.3,78.9,68.1,66.4,69.5,16874748,89088,0.048,0.9230269514874268,72.72500000000001,4.949819209258431,-0.24142110813173373,0,0,0,1
771,Colombia,COL,MF,23,22,1,6,75.6,87.9,73.4,75.6,76.4,74.2,65.9,19310459,879939,0.0228,-1.6226811396486998,75.94500000000001,5.944452566602866,0.719139869505442,0,0,0,1
772,Colombia,COL,MF,31,19,12,72,77.3,73.0,74.0,79.8,81.5,77.2,78.3,14731529,8499853,0.0328,1.2483068994223765,77.25999999999999,6.929411414909483,1.8778604159621017,0,0,0,1
773,Colombia,COL,MF,24,18,6,42,75.8,78.1,70.9,83.5,81.2,78.1,62.9,12057152,17921654,0.0287,-0.18912450585032523,76.48,7.2533780884692325,2.205934367867816,0,0,0,1
774,Colombia,COL,FW,28,20,8,39,73.9,77.7,79.5,76.3,73.4,63.5,73.0,10606536,157117,0.0436,0.011468142974702514,75.11999999999999,5.196223178081086,0.011874305856977699,0,1,0,0
775,Colombia,COL,FW,28,21,7,40,71.6,81.0,67.7,66.8,73.3,66.1,74.5,11493820,915862,0.0239,-0.0995416873198321,71.155,5.961830040094124,0.7453248514370493,0,1,0,0
776,Colombia,COL,FW,29,17,12,79,71.6,79.2,89.6,64.3,74.4,64.8,57.3,6593840,24140,0.04,1.3982959817706668,74.23,4.382737265761331,-0.9187220719903763,0,1,0,0
777,Colombia,COL,FW,30,18,12,75,74.6,73.3,80.6,80.7,75.8,55.7,81.3,6996723,287926,0.0459,1.3125879347145009,76.14499999999998,5.4592808838662386,0.3208241524534403,0,1,0,0
778,Colombia,COL,FW,30,21,9,48,77.6,84.5,91.7,75.0,71.3,72.3,70.9,11269268,9066013,0.0304,0.3367480909096521,79.18,6.95741633746966,1.891017303021524,0,1,0,0
779,Colombia,COL,FW,28,21,7,40,71.9,74.0,83.9,60.0,88.1,64.2,61.3,11350420,61115,0.053,-0.0995416873198321,74.245,4.786147816097175,-0.40026010350574126,0,1,0,0
780,Egypt,EGY,GK,22,21,1,6,60.6,59.6,46.0,57.2,57.7,67.4,76.0,2752997,59544,0.0207,-1.6226811396486998,57.760000000000005,4.774838005983815,-0.5790508354657525,0,0,1,0
781,Egypt,EGY,GK,32,18,14,85,61.5,61.3,41.3,62.0,58.0,74.6,72.0,3794330,75088,0.0489,1.791731736472068,58.18,4.87557053686842,-0.3204382855891163,0,0,1,0
782,Egypt,EGY,GK,34,20,14,79,63.6,56.2,49.4,66.7,53.2,73.8,82.2,2404762,34285,0.037,1.663169665887819,60.36000000000001,4.535104153801393,-0.7628324539312146,0,0,1,0
783,Egypt,EGY,DF,32,19,13,78,62.2,65.8,50.2,59.2,57.2,78.1,62.4,1673490,57832,0.0544,1.5093058120652014,59.75000000000001,4.762168211738913,-0.42025905286287296,1,0,0,0
784,Egypt,EGY,DF,29,21,8,44,67.1,72.9,59.1,67.9,57.0,81.7,64.1,5500636,3138061,0.0415,0.11860320179490999,65.27000000000001,6.496661381477147,1.4576994935453447,1,0,0,0
785,Egypt,EGY,DF,26,22,4,24,67.5,77.0,58.7,58.6,70.1,78.4,62.1,6429781,45757,0.0572,-0.8396844017202243,66.01500000000001,4.660457542748348,-0.5216280752670112,1,0,0,0
786,Egypt,EGY,DF,26,19,7,52,69.3,60.7,59.2,75.0,74.9,79.4,66.7,6125494,392049,0.0302,0.15758245384866584,68.495,5.593340350438052,0.3772124906841743,1,0,0,0
787,Egypt,EGY,DF,25,20,5,35,71.4,71.9,49.7,76.5,58.3,86.0,86.1,7459280,468602,0.031,-0.4715504302571918,67.38,5.670804137839925,0.4679762988838904,1,0,0,0
788,Egypt,EGY,DF,24,21,3,21,67.6,63.9,55.0,69.6,59.5,77.2,80.2,8537114,108025,0.0491,-1.0364022790709249,64.895,5.033524274983268,-0.14105793951285137,1,0,0,0
789,Egypt,EGY,DF,28,21,7,43,66.0,73.8,62.6,54.9,56.5,77.5,70.9,5969700,1558288,0.0196,-0.03526065202770761,63.84,6.192647726283811,0.9710035061423526,1,0,0,0
790,Egypt,EGY,DF,28,17,11,72,60.7,62.2,52.0,51.9,65.8,70.0,62.3,6963180,25956,0.0426,1.1158700573638003,59.10000000000001,4.414237765486717,-0.8711150627280487,1,0,0,0
791,Egypt,EGY,DF,32,21,11,63,64.1,59.9,59.4,67.2,55.1,73.3,69.8,3819940,207210,0.0273,0.9230269514874268,62.605000000000004,5.316410710725809,0.05359755826722395,1,0,0,0
792,Egypt,EGY,MF,28,20,8,43,71.0,70.3,70.5,77.1,73.4,70.0,64.9,3890730,15169,0.0401,0.0971761900308685,71.76,4.180956951334075,-1.1441075653165538,0,0,0,1
793,Egypt,EGY,MF,24,21,3,12,65.7,70.3,64.8,61.6,65.0,70.2,62.4,2470354,342521,0.0307,-1.2292453849472984,65.325,5.534687203286939,0.31516375142336545,0,0,0,1
794,Egypt,EGY,MF,28,16,12,64,66.9,69.6,60.0,67.5,68.8,70.4,64.9,3857309,29609,0.0527,1.0768908053100443,66.22999999999999,4.471423739985866,-0.7583504698912555,0,0,0,1
795,Egypt,EGY,MF,28,16,12,70,73.0,73.7,65.2,69.0,74.4,80.1,75.7,12619014,1659957,0.0473,1.2054528758942933,71.61500000000001,6.220096838097527,1.1865424583977626,0,0,0,1
796,Egypt,EGY,MF,23,19,4,15,66.6,57.5,59.5,80.4,57.7,69.7,74.5,5334196,231003,0.0215,-1.0325275075965978,65.53999999999999,5.3636176200435965,0.0723085370531683,0,0,0,1
797,Egypt,EGY,MF,34,19,15,79,70.2,68.4,76.6,66.6,71.2,79.1,59.2,2767911,1435187,0.0527,1.795606507946395,70.8,6.156908491855372,1.151104418480013,0,0,0,1
798,Egypt,EGY,MF,27,18,9,46,68.6,71.7,63.9,84.1,69.3,58.2,64.4,3506875,409133,0.0313,0.2938940673815691,69.67,5.611864510395223,0.4043928713635334,0,0,0,1
799,Egypt,EGY,MF,22,21,1,5,69.2,74.4,64.8,70.7,68.4,72.0,64.9,9271451,1154510,0.0214,-1.6441081514127411,68.87,6.062397698990753,0.8398287670431003,0,0,0,1
800,Egypt,EGY,FW,29,21,8,55,69.5,76.3,77.7,58.4,72.8,67.2,64.4,7103434,29812,0.0337,0.35430033119936644,70.27,4.474391112558213,-0.8464774960595163,0,1,0,0
801,Egypt,EGY,FW,31,23,8,41,69.9,70.2,75.7,76.8,71.8,56.6,68.4,7912740,147343,0.0342,0.054322166502785506,71.675,5.168329508129031,-0.07173545615570281,0,1,0,0
802,Egypt,EGY,FW,32,16,16,101,71.2,78.7,88.6,64.6,79.0,53.5,62.9,5925587,1245390,0.0527,2.3994376088138845,74.315,6.095305374182671,1.0813153717095934,0,1,0,0
803,Egypt,EGY,FW,31,20,11,51,69.1,84.9,75.3,62.4,77.8,50.9,63.1,5075287,3162,0.0448,0.6659028103189288,71.00000000000001,3.49996186559619,-1.8886575952872937,0,1,0,0
804,Egypt,EGY,FW,24,16,8,43,69.1,70.6,76.5,77.9,65.6,52.5,71.8,7286113,35370,0.0435,0.0971761900308685,70.845,4.548635059814751,-0.7159140418477002,0,1,0,0
805,Egypt,EGY,FW,29,18,11,54,67.6,71.5,74.9,70.3,73.3,50.9,64.9,5700402,36350,0.0295,0.7301838456110533,69.75,4.560504415195057,-0.7712951268120404,0,1,0,0
806,Jamaica,JAM,GK,26,20,6,37,52.5,48.0,35.0,56.0,55.6,59.9,60.5,1237995,45645,0.048,-0.2962595646705327,50.31,4.659393211413849,-0.5689704449136699,0,0,1,0
807,Jamaica,JAM,GK,22,23,1,7,54.6,49.1,35.0,52.4,45.4,74.6,71.4,2417172,3162,0.0474,-1.6012541278846582,50.275000000000006,3.49996186559619,-1.8788645759512708,0,0,1,0
808,Jamaica,JAM,GK,26,18,8,50,48.2,56.1,35.0,50.9,40.3,55.5,51.6,940424,29164,0.0364,0.24716527237915895,46.114999999999995,4.464847089563307,-0.8441213016043826,0,0,1,0
809,Jamaica,JAM,DF,31,20,11,67,64.3,68.7,55.4,73.9,55.0,68.6,64.3,3350033,1320051,0.0409,1.0087349985435927,63.225,6.120590710441236,1.0322366396294278,1,0,0,0
810,Jamaica,JAM,DF,22,18,4,38,59.9,67.2,53.3,54.9,52.4,65.5,65.9,2415357,9795,0.0487,-0.5397062370236434,58.00500000000001,3.991004440330755,-1.31978867936367,1,0,0,0
811,Jamaica,JAM,DF,26,19,7,49,61.8,57.6,48.8,65.4,52.7,70.6,75.6,9013673,14655,0.0362,0.09330141855654137,59.080000000000005,4.165985822774454,-1.1783499467216099,1,0,0,0
812,Jamaica,JAM,DF,28,23,5,23,61.4,53.2,50.6,68.6,59.6,73.4,63.3,5480653,3392,0.0352,-0.7286745714256897,59.940000000000005,3.5304558435846762,-1.8908446563474939,1,0,0,0
813,Jamaica,JAM,DF,30,21,9,70,63.0,49.8,59.2,66.5,48.8,68.2,85.8,3003278,7093,0.0463,0.8081423497185649,60.73,3.850829959848531,-1.487932316024752,1,0,0,0
814,Jamaica,JAM,DF,20,21,1,6,60.9,60.0,50.9,61.5,50.0,75.9,67.3,3089392,3162,0.0584,-1.6226811396486998,58.34500000000001,3.49996186559619,-1.8374325710681016,1,0,0,0
815,Jamaica,JAM,DF,27,19,8,52,61.3,51.0,57.2,66.1,57.9,67.1,68.3,2142349,7761,0.0344,0.29001929590724196,60.29,3.889917683436206,-1.4937355882552101,1,0,0,0
816,Jamaica,JAM,DF,27,21,6,44,61.7,59.6,51.3,56.9,58.2,70.2,73.7,2086967,408421,0.0483,-0.14627048232224224,59.17500000000001,5.6111080643395725,0.5062077134681826,1,0,0,0
817,Jamaica,JAM,DF,25,20,5,26,59.7,48.0,51.6,63.4,55.8,71.8,67.4,6460609,145823,0.0255,-0.6643935361335653,57.86,5.163826028682233,-0.12509484755672756,1,0,0,0
818,Jamaica,JAM,MF,26,19,7,40,64.6,64.9,59.2,65.8,67.3,70.1,60.6,4830694,4937,0.0363,-0.0995416873198321,64.22500000000001,3.6934631272195313,-1.7048743234547492,0,0,0,1
819,Jamaica,JAM,MF,23,20,3,15,63.6,66.4,61.2,60.1,77.9,61.0,55.1,3007595,113017,0.037,-1.164964349655174,64.47,5.053143774907218,-0.1847075405185129,0,0,0,1
820,Jamaica,JAM,MF,25,22,3,15,62.6,68.1,63.5,80.9,61.0,51.7,50.2,3557726,39213,0.04,-1.164964349655174,64.66,4.593430069375079,-0.6829116513075629,0,0,0,1
821,Jamaica,JAM,MF,21,19,2,7,63.2,68.0,61.5,71.3,67.5,54.7,56.0,3535104,38553,0.0449,-1.468817285826082,64.405,4.586058178307923,-0.6669790764161786,0,0,0,1
822,Jamaica,JAM,MF,27,19,8,49,62.4,56.4,62.8,72.3,56.4,62.7,63.9,3942825,62117,0.0375,0.22573826061511748,62.56,4.793210472895105,-0.47221029167764467,0,0,0,1
823,Jamaica,JAM,MF,21,20,1,8,68.8,78.0,61.3,77.1,67.9,62.3,66.2,4617008,32739,0.0508,-1.5798271161206165,68.87500000000001,4.5150654099227605,-0.7181416575060422,0,0,0,1
824,Jamaica,JAM,MF,24,18,6,34,65.9,61.4,66.0,72.6,69.3,67.8,58.5,3132773,118358,0.0423,-0.3605405999626572,66.72,5.07319761789192,-0.13339179409494198,0,0,0,1
825,Jamaica,JAM,MF,28,17,11,63,59.7,52.4,58.7,82.9,56.2,52.6,55.4,1567923,3162,0.0467,0.9230269514874268,61.155,3.49996186559619,-1.8815011580802006,0,0,0,1
826,Jamaica,JAM,FW,30,20,10,70,66.3,69.9,77.8,62.6,73.3,55.5,58.9,5767550,38682,0.0548,0.9405791917771411,68.555,4.5875089205947495,-0.6164721384828733,0,1,0,0
827,Jamaica,JAM,FW,21,20,1,3,67.1,73.5,70.5,77.4,64.6,48.1,68.4,3768953,6014,0.0392,-1.6869621749408241,68.7,3.7791634237644987,-1.5975042208772645,0,1,0,0
828,Jamaica,JAM,FW,21,17,4,23,63.9,64.1,89.9,54.6,77.9,44.1,52.7,4268358,145386,0.0478,-0.8611114134842659,68.27,5.162522587984634,-0.002640334789578403,0,1,0,0
829,Jamaica,JAM,FW,26,17,9,40,58.4,53.6,71.7,57.3,65.3,38.8,63.7,1486894,17648,0.0404,0.16533199679732014,60.735,4.246695495096115,-1.0691539186994026,0,1,0,0
830,Jamaica,JAM,FW,28,19,9,57,62.0,80.3,71.0,52.3,65.1,43.8,59.4,6228331,28752,0.0495,0.5295911967860256,63.595000000000006,4.458668059764898,-0.7881556255306448,0,1,0,0
831,Jamaica,JAM,FW,31,20,11,58,65.3,73.8,76.4,67.6,68.1,50.8,55.1,4980307,11949,0.0504,0.8158918926672194,67.89999999999999,4.07733156112899,-1.214902453621976,0,1,0,0
832,Portugal,POR,GK,36,18,18,108,69.1,72.3,53.3,82.8,65.1,76.3,64.5,2201949,41050,0.0707,2.814300375279327,67.83,4.613313161455459,-0.5082419612957079,0,0,1,0
833,Portugal,POR,GK,20,21,1,6,76.1,65.2,62.6,81.5,64.7,94.5,88.2,7162819,24331,0.0448,-1.6226811396486998,72.94,4.3861599587276565,-0.892234175158168,0,0,1,0
834,Portugal,POR,GK,37,17,20,121,69.9,70.6,50.2,68.3,57.6,83.8,89.2,2045907,93971,0.0366,3.3577252123290187,65.62,4.972993848459809,-0.2762944385490498,0,0,1,0
835,Portugal,POR,DF,24,18,6,36,76.6,83.7,63.9,82.6,67.1,79.6,82.8,20404588,2011291,0.0433,-0.3176865764345742,74.71,6.303474910254268,1.2533810336134847,1,0,0,0
836,Portugal,POR,DF,24,18,6,37,78.7,78.6,68.6,74.0,76.8,83.8,90.2,14639548,225084,0.0354,-0.2962595646705327,76.49999999999999,5.35234462445997,0.1399803565909334,1,0,0,0
837,Portugal,POR,DF,24,21,3,16,78.6,74.7,78.7,72.7,78.5,81.0,86.2,10591086,4770856,0.0351,-1.1435373378911324,77.84,6.678596308332309,1.6156187195914236,1,0,0,0
838,Portugal,POR,DF,26,21,5,31,75.6,73.7,62.9,68.0,84.7,79.1,85.1,16209529,3794040,0.0353,-0.5572584773133578,73.74000000000001,6.579101905278975,1.5062038499836514,1,0,0,0
839,Portugal,POR,DF,21,16,5,33,78.2,72.4,70.9,82.8,72.5,82.9,87.5,10737755,567970,0.0443,-0.5144044537852748,76.685,5.754325397016405,0.6430073834109037,1,0,0,0
840,Portugal,POR,DF,30,19,11,44,76.3,69.6,75.3,57.6,67.2,96.6,91.3,9213090,10284373,0.0381,0.5159137279706384,73.015,7.012177819517313,2.009847740396609,1,0,0,0
841,Portugal,POR,DF,25,23,2,8,78.3,68.1,72.6,79.9,75.4,88.8,85.1,26695633,3953841,0.0295,-1.4473902740620406,76.815,6.597019200584368,1.484989425560582,1,0,0,0
842,Portugal,POR,DF,27,19,8,61,76.3,70.7,68.3,81.9,72.6,84.7,79.4,15301951,446058,0.0474,0.4828624017836154,74.99,5.649391332797876,0.5439251292582072,1,0,0,0
843,Portugal,POR,DF,30,21,9,50,74.8,75.0,75.3,77.3,67.0,70.9,83.1,15133299,2166271,0.0356,0.37960211443773506,74.335,6.335712785826954,1.2370757877655807,1,0,0,0
844,Portugal,POR,MF,32,24,8,51,78.5,71.7,76.3,93.0,78.1,81.4,70.4,14456320,2717137,0.022,0.26859228414320047,79.23,6.434111536409802,1.2525702664583136,0,0,0,1
845,Portugal,POR,MF,34,20,14,74,79.2,75.7,77.9,80.9,72.7,82.0,85.9,3615406,323717,0.0382,1.5560346070676117,78.34,5.510165506978507,0.33243810355585013,0,0,0,1
846,Portugal,POR,MF,27,18,9,54,85.1,85.7,79.2,88.0,88.1,79.9,89.9,22164130,2717766,0.0286,0.46531016149390103,84.85499999999999,6.4342120611957405,1.298381149715749,0,0,0,1
847,Portugal,POR,MF,24,18,6,33,83.7,82.9,90.5,91.6,79.9,77.2,80.2,21222185,7074768,0.0393,-0.3819676117266987,85.1,6.849712202786884,1.8371918052266354,0,0,0,1
848,Portugal,POR,MF,18,21,1,10,81.0,82.2,88.2,76.6,87.3,66.6,85.0,15807148,312196,0.0427,-1.5369730925925338,82.32,5.494427334379646,0.34146236396369395,0,0,0,1
849,Portugal,POR,MF,31,19,12,59,75.5,75.6,69.1,83.1,79.4,76.6,69.1,14698112,116680,0.0582,0.969755746489837,75.685,5.066996420449695,-0.05364590064853977,0,0,0,1
850,Portugal,POR,MF,28,19,9,59,76.9,82.8,72.2,89.2,77.9,70.5,68.8,11377993,2562045,0.0388,0.5724452203141086,77.82,6.408586753464895,1.340361798699762,0,0,0,1
851,Portugal,POR,MF,29,18,11,54,80.0,76.3,75.0,89.7,82.3,72.9,83.7,14881116,386975,0.0437,0.7301838456110533,80.25500000000001,5.5876829089136075,0.45211959842544586,0,0,0,1
852,Portugal,POR,FW,29,22,7,50,78.1,82.4,83.7,73.7,92.1,64.7,72.1,13633021,9964406,0.0545,0.11472843032058283,80.125,6.998451414565738,2.118029737224148,0,1,0,0
853,Portugal,POR,FW,22,21,1,8,76.5,89.2,91.1,72.5,76.6,60.4,68.9,7560790,192132,0.0358,-1.5798271161206165,78.905,5.283599703570875,0.06565477952994862,0,1,0,0
854,Portugal,POR,FW,34,22,12,77,80.1,77.1,95.9,88.4,82.7,63.9,72.7,11646366,190251,0.0382,1.3554419582425838,83.42,5.279326948193415,0.07452742130025054,0,1,0,0
855,Portugal,POR,FW,25,22,3,16,82.7,98.6,90.2,81.3,89.6,60.5,75.8,9441416,2159409,0.0328,-1.1435373378911324,85.15,6.334334907095919,1.216453111993235,0,1,0,0
856,Portugal,POR,FW,24,19,5,29,81.2,84.1,90.8,79.4,89.7,61.3,82.1,27509420,420420,0.0318,-0.6001125008414407,83.475,5.623683367877219,0.4205360641553499,0,1,0,0
857,Portugal,POR,FW,27,19,8,53,80.8,92.0,72.8,94.8,91.5,60.4,73.3,25443303,6486782,0.0494,0.31144630767128345,82.63000000000001,6.812029302926693,1.8690868955090285,0,1,0,0
858,Mali,MLI,GK,22,21,1,6,62.2,64.8,49.5,67.7,56.9,75.9,58.1,3755631,3287,0.0498,-1.6226811396486998,60.415000000000006,3.5167997040816243,-1.8508021351141064,0,0,1,0
859,Mali,MLI,GK,28,21,7,45,62.2,42.7,56.7,64.3,55.3,74.0,80.5,2670296,852440,0.0433,0.007593371500375375,59.95,5.930663820408298,0.8348015078514414,0,0,1,0
860,Mali,MLI,GK,28,21,7,48,61.1,62.0,51.6,58.3,54.1,68.7,72.2,1857060,7546,0.0246,0.07187440679249987,58.769999999999996,3.877716800864977,-1.5482135835363136,0,0,1,0
861,Mali,MLI,DF,28,20,8,49,61.8,53.5,52.0,67.0,48.7,78.5,70.8,4915416,25860,0.0518,0.22573826061511748,59.095,4.412628520544375,-0.8292323554876496,1,0,0,0
862,Mali,MLI,DF,25,19,6,39,71.0,69.1,60.2,76.8,63.8,75.0,81.2,7585501,116250,0.0336,-0.25340554114244973,69.155,5.065392961561992,-0.1895717426454686,1,0,0,0
863,Mali,MLI,DF,30,21,9,47,64.5,58.7,45.3,63.0,61.3,82.2,76.7,3521829,395924,0.033,0.3153210791456106,60.88,5.597611828480288,0.3988152548105053,1,0,0,0
864,Mali,MLI,DF,30,18,12,87,67.5,64.9,62.8,62.6,63.8,84.5,66.4,7080623,61109,0.0357,1.5697120758829988,65.805,4.786105176895488,-0.4894146982915359,1,0,0,0
865,Mali,MLI,DF,34,18,16,109,66.8,72.2,50.3,69.8,61.8,76.7,69.9,1563065,15814,0.0548,2.5708537029262164,64.385,4.199041734461483,-1.0574374351788483,1,0,0,0
866,Mali,MLI,DF,32,19,13,85,66.3,66.5,60.7,67.0,65.3,60.1,78.2,3745905,26184,0.0482,1.6592948944134918,65.44,4.418035992299948,-0.8402279383398686,1,0,0,0
867,Mali,MLI,DF,24,20,4,12,67.4,68.1,62.2,62.4,59.5,74.7,77.5,5064160,340700,0.0351,-1.0968085428887222,65.36500000000001,5.532372133567877,0.33879240686593215,1,0,0,0
868,Mali,MLI,DF,26,18,8,53,66.4,71.7,62.0,66.9,61.6,75.0,61.1,4112886,236888,0.0494,0.31144630767128345,65.56500000000001,5.374543061289331,0.24569001109436495,1,0,0,0
869,Mali,MLI,DF,25,19,6,30,66.4,62.0,48.3,75.1,55.3,83.2,74.7,2132395,61340,0.0336,-0.44624864701882316,63.245,4.787743771646467,-0.4984084139654174,1,0,0,0
870,Mali,MLI,MF,31,22,9,62,68.3,71.6,60.2,68.7,72.9,71.1,65.4,3530533,164664,0.0511,0.636726255606233,67.76,5.216598661038017,0.07686229087978476,0,0,0,1
871,Mali,MLI,MF,24,20,4,21,67.3,64.9,58.1,79.9,65.0,68.5,67.7,7230876,686665,0.0422,-0.9039654370123489,66.86,5.8367449115353915,0.7224431250117014,0,0,0,1
872,Mali,MLI,MF,29,19,10,52,64.8,69.0,56.6,81.5,64.3,53.1,64.6,4930145,48101,0.0333,0.5548929800243942,65.42999999999999,4.682154105271285,-0.6173702784116695,0,0,0,1
873,Mali,MLI,MF,24,19,5,21,68.5,71.6,68.0,70.1,77.9,59.6,63.7,10078761,326820,0.0329,-0.7715285949537727,69.67,5.514308625656776,0.30561521571781225,0,0,0,1
874,Mali,MLI,MF,25,18,7,32,68.7,72.7,69.3,82.8,67.4,52.7,67.3,7298003,3364652,0.0635,-0.27095778143216404,70.27,6.526940152573304,1.6461666151242995,0,0,0,1
875,Mali,MLI,MF,25,16,9,61,72.1,70.8,53.6,79.8,72.7,77.6,78.4,10527872,5566018,0.0413,0.6152992438421916,70.12,6.745544606469464,1.735203076630929,0,0,0,1
876,Mali,MLI,MF,28,21,7,45,69.8,62.1,71.2,70.4,79.0,69.1,66.8,7826843,106116,0.0451,0.007593371500375375,70.58500000000001,5.025780871062757,-0.17143463294037467,0,0,0,1
877,Mali,MLI,MF,27,21,6,33,73.8,66.9,80.5,69.5,80.1,73.2,72.4,8876050,13533305,0.0445,-0.3819676117266987,74.64,7.131403869619364,2.1921608227489866,0,0,0,1
878,Mali,MLI,FW,23,22,1,11,68.6,67.3,83.5,57.6,68.6,60.7,74.2,8042025,339733,0.0286,-1.5155460808284922,69.7,5.5311377341582935,0.29872655212704036,0,1,0,0
879,Mali,MLI,FW,29,17,12,56,69.5,71.2,80.4,74.2,80.5,46.1,64.7,7107544,198250,0.0372,0.9054747111977124,72.80000000000001,5.297213195989642,0.08881063026596933,0,1,0,0
880,Mali,MLI,FW,34,21,13,93,67.0,77.7,74.4,68.6,73.5,51.9,55.6,3789056,4373,0.0409,1.8307109885258237,69.425,3.640779477344857,-1.7456056358174308,0,1,0,0
881,Mali,MLI,FW,27,23,4,26,67.3,75.1,74.7,59.0,80.8,49.8,64.7,5133315,4879,0.0579,-0.7968303781921413,69.35,3.688330818112266,-1.624861972229503,0,1,0,0
882,Mali,MLI,FW,25,17,8,37,67.8,78.2,78.6,63.9,69.0,50.4,66.7,9023099,42017,0.0451,-0.03138588055338046,69.66999999999999,4.62342504069351,-0.6239653859062658,0,1,0,0
883,Mali,MLI,FW,24,20,4,22,68.6,81.3,81.5,57.8,76.9,51.2,62.9,6178392,387073,0.0216,-0.8825384252483073,70.92000000000002,5.587792878474808,0.3193469274197324,0,1,0,0
884,Costa Rica,CRC,GK,31,20,11,54,54.9,46.6,41.1,58.6,58.1,64.8,60.4,3795073,10025,0.0479,0.7301838456110533,53.12500000000001,4.00108438129222,-1.3118573594052012,0,0,1,0
885,Costa Rica,CRC,GK,27,18,9,43,56.9,57.4,39.7,61.4,48.6,69.7,64.4,2375773,11394,0.0401,0.2296130320894446,53.94500000000001,4.056676215120661,-1.2832177301525887,0,0,1,0
886,Costa Rica,CRC,GK,30,21,9,49,55.8,56.2,40.5,54.6,53.6,68.2,61.6,2240605,8163,0.0284,0.35817510267369357,53.175,3.9118497964994203,-1.4945798644409958,0,0,1,0
887,Costa Rica,CRC,DF,25,20,5,25,61.7,51.9,49.7,57.5,54.1,83.0,74.1,2352830,410328,0.046,-0.6858205478976067,58.239999999999995,5.613131153405099,0.49459651253809206,1,0,0,0
888,Costa Rica,CRC,DF,25,16,9,53,61.3,61.1,50.6,67.4,45.1,72.7,70.7,4275386,29922,0.0258,0.44388314972985954,58.65500000000001,4.475990618602006,-0.882751790731558,1,0,0,0
889,Costa Rica,CRC,DF,24,21,3,24,65.7,60.2,58.0,66.6,55.3,78.7,75.5,5571545,386273,0.0385,-0.9721212437788005,63.33,5.586894352564141,0.4199692317377906,1,0,0,0
890,Costa Rica,CRC,DF,27,20,7,39,61.6,62.7,50.5,54.1,58.2,70.2,73.8,1725712,101768,0.0384,-0.12096869908387359,58.89000000000001,5.007611239610272,-0.22797656672216535,1,0,0,0
891,Costa Rica,CRC,DF,30,21,9,48,66.0,63.9,53.9,65.2,64.5,75.9,72.7,4172586,112894,0.0368,0.3367480909096521,63.86000000000001,5.052670861002604,-0.18632281000079334,1,0,0,0
892,Costa Rica,CRC,DF,25,21,4,20,64.0,64.8,55.0,55.7,55.1,77.8,75.8,2769671,80688,0.0407,-0.9253924487763903,60.99,4.9068089508150585,-0.32847710870275976,1,0,0,0
893,Costa Rica,CRC,DF,29,21,8,32,59.5,61.0,47.8,58.0,47.3,74.5,68.2,2883389,3162,0.045,-0.13852093937358795,56.43000000000001,3.49996186559619,-1.8879042861075996,1,0,0,0
